"","loadings.PC1","loadings.PC2","loadings.PC3","loadings.PC4","loadings.PC5","loadings.PC6","loadings.PC7","loadings.PC8","loadings.PC9","loadings.PC10","loadings.PC11","loadings.PC12"
"b3215",0.00479698055988316,-0.0114391182546813,-0.0262526104904371,-0.0204086804296877,0.00473797788549408,-0.00889070245317246,-0.00667080797902879,0.0465281495827038,-0.0182247628656055,0.0402001270151306,-0.0555950015660812,-0.000168768247678419
"b3216",0.0149684684508161,-0.0123876475536281,-0.0273118450865316,-0.00281112973610012,-0.0212464872479186,-0.0125823227889295,-0.0315280154943088,0.0112218455863799,0.0123215593594442,0.00928736680344387,-0.000643698175923708,-0.00195390076245942
"b3218",0.0176513981976868,0.0113073672437762,-0.026378110984819,-0.00649233242338124,-0.00893476851789678,-0.0114216373857239,-0.00783741777394911,0.0122043274002436,0.00362056813276457,0.0108549555402156,0.000289621085671678,-0.00154646974717167
"b3224",-0.0129498610738935,0.0338965062364223,-0.00631406305023923,0.0053271972336032,-0.0115148383129056,0.00463230462140825,-0.00478726144160773,0.00627107516283319,-0.0103456896464269,0.00314545774596587,0.00645960365217096,0.00200074750619414
"b3227",0.00074525626260895,-0.00182297278431828,-0.00560127293677881,-0.0077268422158512,0.000912912292842729,-0.018183574392218,-0.0611116403119896,-0.0389107204054592,0.00917588570143399,0.0398059678162916,-0.0497040636761015,0.00376174418175094
"b3235",-0.00343711738785261,-0.0249605364344483,-0.0167733840203946,-0.0119389583367205,-0.00689918273404102,-0.0510140263836746,0.0236202853433269,-0.0203489617748124,-0.0260864946716988,0.0215144074695886,0.0160676869555935,-0.000298872599754427
"b3238",0.020866329059036,-0.00165795089481512,-0.00152080111089436,0.000170790118641736,-0.00765571477677572,0.00321088172777264,0.0042910966623491,0.000676921272711994,-0.00241357737167092,-0.00238724753073545,0.00255542990668809,0.00099582843935053
"b3251",0.0170104406388578,-0.00880784610006024,0.0120807061914232,0.0352353056454845,0.00706256493366758,-0.0025582710637759,-7.94932959749206e-05,0.018460983921239,-0.0109860796368631,0.00208682023253421,-0.00277430996511046,-0.00268557888248769
"b3255",0.0194408300367966,-0.0126697520927297,-0.00869631832039631,0.00311841632811615,0.00733015275081448,0.00486571877649318,-0.0104767744855576,-0.00276837409314798,0.0100590109586999,0.0105868405629116,-0.00711469685849094,0.00153150044404734
"b3261",0.00587677022437411,-0.039669085146581,0.0132026051009134,0.0163834666509341,0.0166823481839801,0.00114290348483517,0.00945367621091389,-0.0077225017420465,0.000328303165605834,0.00143417027436702,-0.00613224305725165,0.000938402906942913
"b3262",0.0172378811254638,-0.00643462132027922,-0.00796534269561608,0.0125046977903964,-0.00719854355468582,-0.0305248802482835,-0.0112395071473611,0.0196883958546616,0.029580880067335,0.00173914408073146,0.00528438608131166,7.14880848244597e-05
"b3265",0.0167305250881036,-0.00745199203484968,0.00115815356947981,-0.0212700824575161,-0.000305277667128765,-0.00294793577996262,0.0117232138280022,-0.012343100470141,0.0301793460839166,0.0412495147606121,0.00364184014995868,0.00227135061348469
"b3267",0.0198254373140859,0.00609510196673749,0.0174605602354951,0.00265763682637218,-0.00256433298319854,-0.00480236288159222,0.00702033875000153,-0.000408082499139845,0.0079022162725988,-0.00739230931715394,0.00318720083033744,0.00123402194721155
"b3270",-0.0187174991566713,-0.00172579536064854,0.00793610738691365,-0.000960298724304832,0.0192381400720004,-0.0262527480381808,-0.00803647798691518,0.0127031626953734,0.00232362060457406,0.00674773155712973,0.0144794286774783,0.00144386098508751
"b3271",-0.0195989676201844,-0.00506731187192868,0.010817463145034,0.0100916347773076,-0.0116502806645906,-0.0122064996929399,-0.0117779348354079,-0.00138722630008833,0.00953101488498474,0.00309351034828839,0.0100732957186447,0.000428072422604252
"b4473",-0.0201657655191053,0.00581031113169023,0.00382417375098042,-0.00791043640625073,0.00661296759320517,-0.00524892542310415,0.00798837644610542,-0.0119584127339031,-0.00494344939555911,0.00696697504931989,-0.0119080194895396,0.00174788948787538
"b3294",-0.0136367893187894,-0.0244518010808073,0.00752974723069566,0.0178383589460059,0.0225860871331106,0.0146485167839722,-0.00135606163303508,0.00713786761031059,-0.0320785119429388,-0.00234428455304606,-0.0126001566399266,0.000690677966321675
"b3295",0.00744174250749842,-0.0171872360097814,0.0109308178912151,0.0145254347874424,0.0368275983311157,0.0402604868335611,0.0185352333810469,0.0121755345843185,-0.041974550564433,-0.0084896704955915,0.0174386197230526,0.00309519177436063
"b3296",0.0160239226369,-0.0167692531592335,-0.000807063821508276,0.0130674164636392,0.0151433642765016,0.0375854956185158,-0.0129741453214477,-0.0014535552824219,0.00295655395571778,-0.00336353582410443,-0.0111945999997773,-0.000565181025662586
"b3306",0.0116699739559636,-0.014418669966036,0.02562827593601,0.0197718226484048,0.0339031312518491,0.027086295128367,-0.0118558682724293,-0.00145002828309402,-0.0202114396672709,0.00246229184536858,-0.0229292329398709,-0.000507276728235449
"b3309",0.00772381714176406,-0.00577799738898128,0.0164282100434241,0.0113521299912241,0.0651739767915413,-0.00138867867142634,0.0203248605161878,-0.0140685634808765,0.00565104559307832,0.00273724602030634,-0.021858111361623,0.0025801112745078
"b3313",-0.0168431778168815,-0.0103827196861922,0.003369203103018,-0.00561981101582261,0.0387686701006584,-0.0140220144395173,0.00304123968178569,0.0143881532777839,-0.0119117084714281,-0.00755173639654333,-0.00427482216951516,0.00150495494532593
"b3315",-0.00982823992643615,-0.0179027720823272,-0.000746014255845556,0.00879339159975185,0.0470981870251737,-0.00323934613605328,-0.01696386310521,0.0380977438352179,-0.0265234516182454,-0.012048923407374,0.0114673433020961,0.0025867388488625
"b3316",0.00193066844267313,-0.0262995458206697,-0.00995628886670199,0.0123999930942517,0.0465790398882182,-0.00196445846665292,-0.0354172761079643,0.0120012922281485,-0.0329176995497442,0.00388329632467806,-0.00821145108406794,0.0038203487959709
"b3317",-0.0017945945585761,-0.021916884115387,0.0235757100196037,0.0162078895766562,0.0533407334862759,0.00110459225085303,-0.0143711868929746,0.0227843718131095,-0.0212078888095233,0.00872004585073803,0.0156817090049298,-0.00185453884362883
"b3319",-0.00322793021310421,-0.0317525134070126,0.0194610063253145,0.0185557347499123,0.0420050270995462,-0.00296812977077507,-0.00956448775702131,0.0161045709344043,-0.0119260430922013,-0.00730695640759872,0.00896914923767757,-0.000584686955646431
"b3321",0.0143985746116454,-0.0260956791526862,-0.0111941797568232,0.0221964199816951,0.000858101849301993,0.0176621843258617,-0.0126968853757783,-0.00671222366298533,-0.0082424606802634,-0.0107723762987599,-0.00360127600286673,-0.000857403364027059
"b3330",0.0113874903919128,0.00638239637315199,-0.030973073843446,-0.00498995656604419,-0.0109597877880671,0.0346509559605732,-0.0230582095398275,-0.0342706723896158,0.0220059641108897,0.00565775840732321,0.0259689639288609,-0.000678196595546449
"b3332",0.0132662899844553,0.0132225664852215,-0.00722057699215009,-0.0110498597541309,-0.0226880860319048,-0.0343023272962965,-0.0291748665592952,0.0103549948801373,0.0147399013753563,0.0189535662424185,-0.0334307519226221,-0.000648864166236861
"b3338",-0.0159346258777853,0.0150550429992652,-0.00670863677318058,-0.00649658998790528,0.0116468842989115,0.00987562869867224,0.0286558660085683,0.0261229843889077,0.01147533744509,0.0314678560246215,0.000810836739766713,0.00093471500918319
"b3347",0.00813300359251696,-0.0357572577061056,-0.00462842501602701,0.0105217618539394,0.0249566645997785,0.00927216147547918,0.0160701384613852,0.00809125218903033,0.00796164102506927,-0.00142164262485004,-0.0250657849190216,7.32010268246502e-05
"b3348",-0.0180626112050355,0.00336048918727142,-0.0219777922847895,0.00392905225004829,-0.00442356582741138,0.0116690119592779,-0.0225719484603597,0.015878053889142,-0.00354183596968225,-0.0188193046469449,-0.00610379332255473,0.00105106424822947
"b3350",0.0172655428205535,0.00560138936556963,0.00374026683949203,-0.0194717156075231,-0.00741453454673542,-0.0382066469616434,0.0102551935197203,0.000935534294491689,-0.0133267800841199,0.0117626510498509,0.00410414746181924,0.000705974680501559
"b3353",0.0200296698530496,0.00675952629006773,0.000620338128421079,0.0148139652102555,-0.00357762319240558,0.0047350940594041,-0.000290142445093139,0.00844438626850753,-0.0104558788983328,-0.00694351243767453,-0.00879980068724973,-0.000774611794956217
"b3356",0.00414264486599838,0.0325283482178512,-0.0246664161006253,-0.023894676252501,0.0244484237856611,0.00202692076427332,0.00835387680466654,0.0049829706202579,0.0135115932439431,0.00228644565003841,0.0319203977159792,0.00183892299732723
"b3363",0.0200340788675359,0.0126461089806506,-0.00510499940045827,-0.00528954959097587,0.000979156844257157,0.000321310575908061,-0.00124387025706417,-0.000209592210561375,0.00355470871819283,-0.00472432630050533,-0.00146168172669966,0.00112435339037977
"b3364",0.0210045038768584,0.00189775518828763,0.000445279199618048,0.000811709645618865,0.0001225698536225,-0.000474488085045272,0.000296702027543414,-9.30174208356449e-05,-0.00126410900815334,-0.00239353005208166,-0.00205290901390109,0.00105225573622268
"b3365",0.0201169142907378,0.00122596087383981,0.00971741085457834,-0.00362925162376839,-0.00982770053945089,-0.00891674579556073,-0.0120766143428485,0.00814149752492071,0.01086087998503,-0.000264164580753057,0.00165956411689364,0.000888264159723789
"b3368",-0.0194566593891718,-0.010473837948011,-0.00851418546839655,0.00179048698841711,0.0170530939653826,-0.00606477464363311,-0.00135456951724438,-0.00930788839987031,-0.00464935057545958,-0.011992459429683,-0.00259979543741759,-0.000951111701625935
"b3380",0.00971614954211143,0.00292271867045214,0.00622522915501152,0.00432730548752245,0.0163835142364979,0.0402981456430819,-0.00124242477383755,0.0321194389407732,0.0594041542449903,0.0172224025685847,0.0294104418487871,0.000435033932382377
"b3387",0.0189008903131022,-0.000750134384650764,-0.00491714330672441,-0.0177253549299639,-0.0245233185125095,0.00103626138030904,-0.00586802872950524,-0.00455310177605184,-0.0131873718059384,0.0132597805586328,-0.00518907707588372,-0.00157854387315239
"b3391",-0.000254900699362669,0.021389567147625,-0.00666980909602197,-0.0415414961215103,0.0355236023166113,-0.0234966232448175,-0.0145008439479868,-0.0156599863516114,-0.0162241238448655,-0.0232934385495353,0.0310664558759763,0.00303450655228983
"b3392",-0.00184658155698563,-0.0157320809884959,0.0369155222159986,-0.0189840173061268,0.0210650082662307,0.0016328207963471,-0.00690149224682857,-0.0429889877533951,-0.0396002014549552,0.030884130862034,0.00663198459072191,0.00294521791006965
"b3393",-0.00239498154405436,0.0185974391319341,0.0140394200370804,0.00526750994919011,0.00841385498995474,-0.0243365731439018,-0.0603409787129543,0.0262910040769936,0.0231320007180684,-0.0378831938129038,-0.00640036915376555,0.00166596536973933
"b3396",0.0110122806813459,0.00958667235675313,-0.0139326590224131,0.0382296478352877,0.0171539595891511,-0.0293499696480224,0.0388123168216438,-0.00193667309190885,-0.0199063746567264,-0.00630693259699571,-0.00357706268212504,-0.000904612968889547
"b3399",0.0177837263577621,0.0173048964878981,-0.0162714064552156,-0.011377158336845,-0.0123911148389385,0.000291618585564835,0.00473976359513904,-0.00160909046481138,-0.0149230706638494,0.00535268858538888,0.00780530280112611,0.000501391249064465
"b3400",0.0198848499906519,0.0134317479673487,0.00631441942328148,0.000858479131819936,-0.00172051170756084,-0.00516868725756553,-0.00388774211593665,-0.00172187078059679,-0.00249044867144175,0.00251625093768981,-0.00420877061547168,0.00111476792164517
"b3405",0.0207121262174401,0.00234037823140638,0.00148862282612238,-0.00669113783741964,-0.00808145189060185,0.00136859984112354,0.00483191214473133,0.00518907239068863,-0.00531668296327522,0.0023576689175681,0.00270006809807926,-0.00054598582349559
"b3412",0.0192870403721579,-0.00972430562201409,-0.00934568684094045,-0.0107135719705107,0.0134899203090516,-0.00208246148974989,0.0135233547027791,-0.0106980990957859,-0.00600371285297683,0.00869931920522825,0.0028261526056541,0.000625460199690456
"b3422",0.0199229279464705,0.00801578671842718,0.00663476830374789,-0.00368687323895011,0.00318558811890612,0.00170599404805755,-0.0134037628904862,0.00750121670309242,-0.00600058065245851,-0.0175885615963176,-0.00172681249821661,0.00243848274014807
"b3426",0.0202670873743759,0.0110160246118775,-0.00598424500572025,0.000336478017200872,0.000824725635507228,-0.0019423776246715,0.00159787001080184,0.00453206128341911,0.000473496804340743,-0.0020616391625991,0.00243724136606341,0.0016452767804676
"b3427",0.00982664298180729,0.0265382359292418,-0.0203092684380546,0.0102187075919682,0.00529337998953438,-0.0282034543812206,-0.00472046087182398,-0.0302200679432712,-0.00188852670298161,-0.0363873027586807,-0.0080709174885236,0.00109957928925245
"b3438",0.0209042252561153,0.000893093470058602,-0.00461124563283346,-0.00112636713133293,-0.00419036313862012,-0.000381739002831934,0.000730900311554425,0.000500529656348305,-0.00310305372504504,0.00603691895052845,-0.00103338071325297,0.00123670845228043
"b3441",0.0187355013733834,-0.0153936145012407,-0.00743057473663105,-0.0119817846109367,-0.0101224543143673,-0.00719305740444121,0.0015541887923134,0.0116731169708631,-0.00869670071150767,-0.0041435057291874,0.00971889272701288,-0.00103414899373152
"b3455",-0.0205392884413937,0.00243017494371392,-0.00102477036058429,-0.00646611907754939,0.000694581371178118,-0.0153269014696281,-0.000546596636816983,-0.00123716242137119,-0.00329738876497634,-0.000221395393164272,-0.00728317106716977,-0.00119342360799777
"b3456",-0.0208125413988462,-0.000268972534084999,0.00580743098606097,-0.00335163080978473,0.00247351961096092,-0.00709914294432199,0.000712268388628556,0.00370009898014937,-0.00425725896329596,0.00116394157838385,0.00234947883334234,0.000933665712869322
"b3458",-0.0208176886018842,-0.001103568391093,-0.00216441412665417,-0.00893156111789426,-0.00169931444726465,-0.00365148613087244,0.000234401043636587,0.00227832379953053,-0.00247783338790097,0.000796838080795634,-0.00439491870522294,-0.000144205149812435
"b3472",0.000719071823352549,-0.0278683796357814,-0.0418818876045996,0.00640959802667569,0.023069205463426,0.00319127609511625,0.0264597585914102,0.0158911361611531,0.00454846991284331,0.0077201478937434,-0.00417667954592661,-0.000785398399480971
"b3474",-0.0207466667288862,0.00570630405856649,0.00048455307231508,-0.00431410043434124,0.000969206218339329,-0.0067639705086816,-0.0006829334278748,-0.00292116269679876,0.00220838961289514,0.00223547006258096,-0.000832601587748556,0.00119899851369851
"b3476",0.0188930016946778,-0.0188045087386458,-0.00383959841392653,0.00354527174799332,-0.000936655765836886,-0.0050331922640465,0.000458051540513569,0.00395524386382179,0.00134221192264033,-0.00971478996303281,-0.00385917269246999,0.000342829252592168
"b3479",0.0204116403401091,-0.0047648830799592,-0.00789055123027635,-0.00112796866172308,-0.000346324973135925,-0.00846195987071364,-0.00457873729022618,-0.000461290496106681,0.00444930090973805,-0.0128625576657315,-0.00785381219654614,-0.0012232964842135
"b3483",0.010199457554951,-0.000899360175214637,-0.0010596953039093,-0.00311859628340665,-0.0416410358115181,0.0277702268409089,-0.0107447017968956,-0.00488207736235863,0.00605882758527098,-0.0126560080714339,0.0680330867618685,-0.00276300480979497
"b3491",-0.0115905024874629,0.00918246965655634,0.0458528434107402,-0.01753227353432,-0.0101288081039039,-0.0159364781510518,-0.00421776232741141,-0.00438335864205068,0.00849043420759557,-0.024134631518624,0.00222152528164504,0.00189384262748926
"b3497",-0.0197133596449043,-0.00624500638860364,0.0150435930812659,0.00150167728142286,0.012490476086153,0.0062074213483456,-0.00376273439673082,-0.0091388952309119,-0.00442698252036231,-0.00923597547690088,0.0037287373413408,-0.000810294446787575
"b3503",-0.0103392225454012,-0.0126103092078548,-0.00192223873272268,0.0154449417184341,-0.0183062669651719,-0.0204962640489273,-0.0288490342422023,0.027288322242856,0.0596797614039156,0.0114662416027597,-0.017330127068304,0.000284903281708713
