"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"b4667",0.332718058390106,0.957879168222302,3.02809539550468,0.316330578503012,0.751751603591096,NA
"b4668",0,NA,NA,NA,NA,NA
"b2074",294.005888221571,0.015014183679826,0.118150093087616,0.12707720567509,0.898879292418421,0.954243153543553
"b2075",406.676333457643,-0.244708709306761,0.0930171305898007,-2.63079185258799,0.00851861917006889,0.0502860007228299
"b2076",409.538067981691,-0.289811926842083,0.101514625771371,-2.85487854227815,0.00430532903742763,0.0286551408064856
"b2077",184.281053615192,-0.284082973965513,0.134743794220502,-2.10831953789741,0.0350033590567756,0.134633972624693
"b2078",194.420820097604,-0.281637552608281,0.128836446052018,-2.18600839466318,0.0288149911696895,0.118143258078641
"b2079",435.024634235488,-0.00698696382797692,0.0962754831681317,-0.0725726176390635,0.942146217204665,0.973862030457099
"b2080",1234.0036843696,-0.207064111610181,0.117167771109586,-1.76724460702181,0.0771872721932245,0.235624304589843
"b2081",2630.84975852076,0.358270436523534,0.0719812421295469,4.97727499448736,6.44856754250784e-07,1.55020169738971e-05
"b2082",51.4584021069177,0.193406462780764,0.234554913775604,0.824567943035265,0.409616927452062,0.65103969243577
"b2083",17.5895700289382,-0.104890929645887,0.360051761585416,-0.291321806575868,0.770805211134632,NA
